,benchmark_id,model,example_id,pass1,N,date,hyperparams
2533263,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/232,0.0,10.0,,T0.2
2533264,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/233,0.0,10.0,,T0.2
2533265,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/234,0.0,10.0,,T0.2
2533266,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/235,1.0,10.0,,T0.2
2533267,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/236,0.0,10.0,,T0.2
2533268,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/237,0.0,10.0,,T0.2
2533269,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/238,1.0,10.0,,T0.2
2533270,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/239,0.0,10.0,,T0.2
2533271,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/240,0.0,10.0,,T0.2
2533272,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/241,0.3,10.0,,T0.2
2533273,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/242,0.0,10.0,,T0.2
2533274,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/243,1.0,10.0,,T0.2
2533275,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/244,0.0,10.0,,T0.2
2533276,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/245,0.0,10.0,,T0.2
2533277,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/246,0.0,10.0,,T0.2
2533278,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/247,1.0,10.0,,T0.2
2533279,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/248,1.0,10.0,,T0.2
2533280,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/249,1.0,10.0,,T0.2
2533281,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/250,0.0,10.0,,T0.2
2533282,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/251,0.0,10.0,,T0.2
2533283,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/252,0.0,10.0,,T0.2
2533284,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/253,1.0,10.0,,T0.2
2533285,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/254,0.0,10.0,,T0.2
2533286,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/255,0.0,10.0,,T0.2
2533287,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/256,0.5,10.0,,T0.2
2533288,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/257,0.6,10.0,,T0.2
2533289,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/258,0.0,10.0,,T0.2
2533290,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/259,0.0,10.0,,T0.2
2533291,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/260,1.0,10.0,,T0.2
2533292,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/261,0.0,10.0,,T0.2
2533293,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/262,0.0,10.0,,T0.2
2533294,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/263,1.0,10.0,,T0.2
2533295,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/264,0.7,10.0,,T0.2
2533296,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/265,1.0,10.0,,T0.2
2533297,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/266,0.0,10.0,,T0.2
2533298,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/267,1.0,10.0,,T0.2
2533299,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/268,0.0,10.0,,T0.2
2533300,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/269,0.0,10.0,,T0.2
2533301,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/270,1.0,10.0,,T0.2
2533302,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/271,1.0,10.0,,T0.2
2533303,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/272,0.0,10.0,,T0.2
2533304,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/273,0.0,10.0,,T0.2
2533305,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/274,0.0,10.0,,T0.2
2533306,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/275,1.0,10.0,,T0.2
2533307,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/276,1.0,10.0,,T0.2
2533308,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/277,1.0,10.0,,T0.2
2533309,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/278,0.0,10.0,,T0.2
2533310,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/279,1.0,10.0,,T0.2
2533311,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/280,0.0,10.0,,T0.2
2533312,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/281,0.4,10.0,,T0.2
2533313,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/282,0.2,10.0,,T0.2
2533314,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/283,0.0,10.0,,T0.2
2533315,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/284,1.0,10.0,,T0.2
2533316,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/285,1.0,10.0,,T0.2
2533317,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/286,1.0,10.0,,T0.2
2533318,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/287,1.0,10.0,,T0.2
2533319,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/288,0.0,10.0,,T0.2
2533320,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/289,1.0,10.0,,T0.2
2533321,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/290,0.0,10.0,,T0.2
2533322,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/291,0.0,10.0,,T0.2
2533323,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/292,0.0,10.0,,T0.2
2533324,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/293,0.0,10.0,,T0.2
2533325,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/294,0.0,10.0,,T0.2
2533326,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/295,0.0,10.0,,T0.2
2533327,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/296,0.8,10.0,,T0.2
2533328,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/297,0.0,10.0,,T0.2
2533329,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/298,0.6,10.0,,T0.2
2533330,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/299,0.0,10.0,,T0.2
2533331,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/300,0.0,10.0,,T0.2
2533332,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/301,0.0,10.0,,T0.2
2533333,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/302,1.0,10.0,,T0.2
2533334,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/303,0.0,10.0,,T0.2
2533335,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/304,1.0,10.0,,T0.2
2533336,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/305,0.2,10.0,,T0.2
2533337,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/306,1.0,10.0,,T0.2
2533338,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/307,0.0,10.0,,T0.2
2533339,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/308,1.0,10.0,,T0.2
2533340,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/309,0.4,10.0,,T0.2
2533341,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/310,0.0,10.0,,T0.2
2533342,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/311,1.0,10.0,,T0.2
2533343,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/312,1.0,10.0,,T0.2
2533344,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/313,1.0,10.0,,T0.2
2533345,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/314,0.0,10.0,,T0.2
2533346,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/315,0.9,10.0,,T0.2
2533347,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/316,1.0,10.0,,T0.2
2533348,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/317,0.0,10.0,,T0.2
2533349,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/318,1.0,10.0,,T0.2
2533350,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/319,0.0,10.0,,T0.2
2533351,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/320,0.0,10.0,,T0.2
2533352,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/321,1.0,10.0,,T0.2
2533353,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/322,1.0,10.0,,T0.2
2533354,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/323,1.0,10.0,,T0.2
2533355,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/324,1.0,10.0,,T0.2
2533356,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/325,1.0,10.0,,T0.2
2533357,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/326,1.0,10.0,,T0.2
2533358,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/327,0.0,10.0,,T0.2
2533359,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/328,0.0,10.0,,T0.2
2533360,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/329,1.0,10.0,,T0.2
2533361,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/330,1.0,10.0,,T0.2
2533362,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/331,1.0,10.0,,T0.2
2533363,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/332,0.1,10.0,,T0.2
2533364,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/333,0.0,10.0,,T0.2
2533365,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/334,1.0,10.0,,T0.2
2533366,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/335,0.0,10.0,,T0.2
2533367,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/336,0.0,10.0,,T0.2
2533368,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/337,1.0,10.0,,T0.2
2533369,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/338,1.0,10.0,,T0.2
2533370,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/339,1.0,10.0,,T0.2
2533371,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/340,0.0,10.0,,T0.2
2533372,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/341,1.0,10.0,,T0.2
2533373,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/342,1.0,10.0,,T0.2
2533374,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/343,1.0,10.0,,T0.2
2533375,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/344,1.0,10.0,,T0.2
2533376,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/345,1.0,10.0,,T0.2
2533377,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/346,0.0,10.0,,T0.2
2533378,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/347,0.0,10.0,,T0.2
2533379,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/348,1.0,10.0,,T0.2
2533380,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/349,0.5,10.0,,T0.2
2533381,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/350,1.0,10.0,,T0.2
2533382,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/351,1.0,10.0,,T0.2
2533383,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/352,0.8,10.0,,T0.2
2533384,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/353,1.0,10.0,,T0.2
2533385,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/354,1.0,10.0,,T0.2
2533386,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/355,0.0,10.0,,T0.2
2533387,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/356,0.0,10.0,,T0.2
2533388,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/357,1.0,10.0,,T0.2
2533389,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/358,0.0,10.0,,T0.2
2533390,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/359,0.0,10.0,,T0.2
2533391,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/360,0.0,10.0,,T0.2
2533392,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/361,0.0,10.0,,T0.2
2533393,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/362,0.0,10.0,,T0.2
2533394,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/363,1.0,10.0,,T0.2
2533395,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/364,0.0,10.0,,T0.2
2533396,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/365,0.0,10.0,,T0.2
2533397,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/366,0.0,10.0,,T0.2
2533398,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/367,1.0,10.0,,T0.2
2533399,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/368,0.0,10.0,,T0.2
2533400,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/369,0.0,10.0,,T0.2
2533401,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/370,1.0,10.0,,T0.2
2533402,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/371,0.0,10.0,,T0.2
2533403,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/372,0.7,10.0,,T0.2
2533404,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/373,0.0,10.0,,T0.2
2533405,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/374,1.0,10.0,,T0.2
2533406,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/375,0.0,10.0,,T0.2
2533407,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/376,0.0,10.0,,T0.2
2533408,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/377,1.0,10.0,,T0.2
2533409,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/378,1.0,10.0,,T0.2
2533410,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/379,0.0,10.0,,T0.2
2533411,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/380,1.0,10.0,,T0.2
2533412,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/381,1.0,10.0,,T0.2
2533413,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/382,1.0,10.0,,T0.2
2533414,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/383,0.0,10.0,,T0.2
2533415,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/384,0.0,10.0,,T0.2
2533416,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/385,0.0,10.0,,T0.2
2533417,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/386,1.0,10.0,,T0.2
2533418,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/387,1.0,10.0,,T0.2
2533419,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/388,0.0,10.0,,T0.2
2533420,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/389,1.0,10.0,,T0.2
2533421,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/390,1.0,10.0,,T0.2
2533422,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/391,0.0,10.0,,T0.2
2533423,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/392,0.0,10.0,,T0.2
2533424,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/393,0.0,10.0,,T0.2
2533425,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/394,0.0,10.0,,T0.2
2533426,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/395,0.9,10.0,,T0.2
2533427,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/396,1.0,10.0,,T0.2
2533428,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/397,1.0,10.0,,T0.2
2533429,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/398,0.2,10.0,,T0.2
2533430,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/399,0.0,10.0,,T0.2
2533431,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/400,0.0,10.0,,T0.2
2533432,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/401,0.7,10.0,,T0.2
2533433,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/402,1.0,10.0,,T0.2
2533434,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/403,0.0,10.0,,T0.2
2533435,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/404,1.0,10.0,,T0.2
2533436,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/405,0.0,10.0,,T0.2
2533437,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/406,1.0,10.0,,T0.2
2533438,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/407,0.0,10.0,,T0.2
2533439,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/408,0.0,10.0,,T0.2
2533440,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/409,0.0,10.0,,T0.2
2533441,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/410,0.0,10.0,,T0.2
2533442,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/411,1.0,10.0,,T0.2
2533443,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/412,1.0,10.0,,T0.2
2533444,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/413,0.0,10.0,,T0.2
2533445,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/414,1.0,10.0,,T0.2
2533446,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/415,1.0,10.0,,T0.2
2533447,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/416,0.0,10.0,,T0.2
2533448,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/417,0.3,10.0,,T0.2
2533449,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/418,0.8,10.0,,T0.2
2533450,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/419,1.0,10.0,,T0.2
2533451,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/420,1.0,10.0,,T0.2
2533452,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/421,1.0,10.0,,T0.2
2533453,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/422,1.0,10.0,,T0.2
2533454,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/423,0.0,10.0,,T0.2
2533455,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/424,0.6,10.0,,T0.2
2533456,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/425,1.0,10.0,,T0.2
2533457,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/426,1.0,10.0,,T0.2
2533458,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/427,0.0,10.0,,T0.2
2533459,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/428,1.0,10.0,,T0.2
2533460,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/429,0.0,10.0,,T0.2
2533461,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/430,1.0,10.0,,T0.2
2533462,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/431,1.0,10.0,,T0.2
2533463,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/432,1.0,10.0,,T0.2
2533464,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/433,0.0,10.0,,T0.2
2533465,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/434,0.0,10.0,,T0.2
2533466,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/435,1.0,10.0,,T0.2
2533467,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/436,0.0,10.0,,T0.2
2533468,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/437,0.0,10.0,,T0.2
2533469,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/438,0.0,10.0,,T0.2
2533470,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/439,1.0,10.0,,T0.2
2533471,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/440,1.0,10.0,,T0.2
2533472,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/441,1.0,10.0,,T0.2
2533473,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/442,1.0,10.0,,T0.2
2533474,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/443,0.2,10.0,,T0.2
2533475,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/444,0.0,10.0,,T0.2
2533476,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/445,0.0,10.0,,T0.2
2533477,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/446,1.0,10.0,,T0.2
2533478,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/447,0.2,10.0,,T0.2
2533479,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/448,0.0,10.0,,T0.2
2533480,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/449,1.0,10.0,,T0.2
2533481,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/450,1.0,10.0,,T0.2
2533482,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/451,1.0,10.0,,T0.2
2533483,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/452,1.0,10.0,,T0.2
2533484,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/453,1.0,10.0,,T0.2
2533485,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/454,1.0,10.0,,T0.2
2533486,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/455,1.0,10.0,,T0.2
2533487,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/456,0.0,10.0,,T0.2
2533488,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/457,1.0,10.0,,T0.2
2533489,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/458,0.0,10.0,,T0.2
2533490,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/459,1.0,10.0,,T0.2
2533491,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/460,0.2,10.0,,T0.2
2533492,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/461,1.0,10.0,,T0.2
2533493,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/462,0.0,10.0,,T0.2
2533494,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/463,0.0,10.0,,T0.2
2533495,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/464,1.0,10.0,,T0.2
2533496,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/465,1.0,10.0,,T0.2
2533497,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/466,0.0,10.0,,T0.2
2533498,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/467,1.0,10.0,,T0.2
2533499,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/468,1.0,10.0,,T0.2
2533500,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/469,0.0,10.0,,T0.2
2533501,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/470,0.0,10.0,,T0.2
2533502,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/471,0.0,10.0,,T0.2
2533503,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/472,0.0,10.0,,T0.2
2533504,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/473,0.0,10.0,,T0.2
2533505,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/474,0.8,10.0,,T0.2
2533506,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/475,1.0,10.0,,T0.2
2533507,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/476,0.0,10.0,,T0.2
2533508,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/477,0.0,10.0,,T0.2
2533509,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/478,0.9,10.0,,T0.2
2533510,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/479,0.0,10.0,,T0.2
2533511,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/480,1.0,10.0,,T0.2
2533512,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/481,0.0,10.0,,T0.2
2533513,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/482,1.0,10.0,,T0.2
2533514,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/483,0.9,10.0,,T0.2
2533515,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/484,0.0,10.0,,T0.2
2533516,CRUXEval-output-T0.2,deepseek-instruct-33b,CRUXEval-output/485,0.0,10.0,,T0.2
