,benchmark_id,model,example_id,pass1,N,date,hyperparams
71244,mbpp,deepseek-coder-33b-instruct,Mbpp/468,0.0,,,
71245,mbpp,deepseek-coder-33b-instruct,Mbpp/470,1.0,,,
71246,mbpp,deepseek-coder-33b-instruct,Mbpp/471,1.0,,,
71247,mbpp,deepseek-coder-33b-instruct,Mbpp/472,1.0,,,
71248,mbpp,deepseek-coder-33b-instruct,Mbpp/473,0.0,,,
71249,mbpp,deepseek-coder-33b-instruct,Mbpp/474,1.0,,,
71250,mbpp,deepseek-coder-33b-instruct,Mbpp/475,1.0,,,
71251,mbpp,deepseek-coder-33b-instruct,Mbpp/476,1.0,,,
71252,mbpp,deepseek-coder-33b-instruct,Mbpp/477,1.0,,,
71253,mbpp,deepseek-coder-33b-instruct,Mbpp/478,1.0,,,
71254,mbpp,deepseek-coder-33b-instruct,Mbpp/479,1.0,,,
71255,mbpp,deepseek-coder-33b-instruct,Mbpp/554,1.0,,,
71256,mbpp,deepseek-coder-33b-instruct,Mbpp/555,1.0,,,
71257,mbpp,deepseek-coder-33b-instruct,Mbpp/556,1.0,,,
71258,mbpp,deepseek-coder-33b-instruct,Mbpp/557,1.0,,,
71259,mbpp,deepseek-coder-33b-instruct,Mbpp/558,1.0,,,
71260,mbpp,deepseek-coder-33b-instruct,Mbpp/559,0.0,,,
71261,mbpp,deepseek-coder-33b-instruct,Mbpp/560,1.0,,,
71262,mbpp,deepseek-coder-33b-instruct,Mbpp/562,1.0,,,
71263,mbpp,deepseek-coder-33b-instruct,Mbpp/563,0.0,,,
71264,mbpp,deepseek-coder-33b-instruct,Mbpp/564,1.0,,,
71265,mbpp,deepseek-coder-33b-instruct,Mbpp/565,1.0,,,
71266,mbpp,deepseek-coder-33b-instruct,Mbpp/566,1.0,,,
71267,mbpp,deepseek-coder-33b-instruct,Mbpp/567,1.0,,,
71268,mbpp,deepseek-coder-33b-instruct,Mbpp/568,1.0,,,
71269,mbpp,deepseek-coder-33b-instruct,Mbpp/569,1.0,,,
71270,mbpp,deepseek-coder-33b-instruct,Mbpp/572,1.0,,,
71271,mbpp,deepseek-coder-33b-instruct,Mbpp/573,1.0,,,
71272,mbpp,deepseek-coder-33b-instruct,Mbpp/576,0.0,,,
71273,mbpp,deepseek-coder-33b-instruct,Mbpp/577,0.0,,,
71274,mbpp,deepseek-coder-33b-instruct,Mbpp/578,1.0,,,
71275,mbpp,deepseek-coder-33b-instruct,Mbpp/579,1.0,,,
71276,mbpp,deepseek-coder-33b-instruct,Mbpp/580,0.0,,,
71277,mbpp,deepseek-coder-33b-instruct,Mbpp/581,0.0,,,
71278,mbpp,deepseek-coder-33b-instruct,Mbpp/583,1.0,,,
71279,mbpp,deepseek-coder-33b-instruct,Mbpp/585,1.0,,,
71280,mbpp,deepseek-coder-33b-instruct,Mbpp/586,1.0,,,
71281,mbpp,deepseek-coder-33b-instruct,Mbpp/587,1.0,,,
71282,mbpp,deepseek-coder-33b-instruct,Mbpp/588,1.0,,,
71283,mbpp,deepseek-coder-33b-instruct,Mbpp/589,1.0,,,
71284,mbpp,deepseek-coder-33b-instruct,Mbpp/590,0.0,,,
71285,mbpp,deepseek-coder-33b-instruct,Mbpp/591,1.0,,,
71286,mbpp,deepseek-coder-33b-instruct,Mbpp/592,1.0,,,
71287,mbpp,deepseek-coder-33b-instruct,Mbpp/593,1.0,,,
71288,mbpp,deepseek-coder-33b-instruct,Mbpp/594,1.0,,,
71289,mbpp,deepseek-coder-33b-instruct,Mbpp/596,1.0,,,
71290,mbpp,deepseek-coder-33b-instruct,Mbpp/597,0.0,,,
71291,mbpp,deepseek-coder-33b-instruct,Mbpp/598,1.0,,,
71292,mbpp,deepseek-coder-33b-instruct,Mbpp/599,1.0,,,
71293,mbpp,deepseek-coder-33b-instruct,Mbpp/600,1.0,,,
71294,mbpp,deepseek-coder-33b-instruct,Mbpp/602,1.0,,,
71295,mbpp,deepseek-coder-33b-instruct,Mbpp/603,0.0,,,
71296,mbpp,deepseek-coder-33b-instruct,Mbpp/604,1.0,,,
71297,mbpp,deepseek-coder-33b-instruct,Mbpp/605,1.0,,,
71298,mbpp,deepseek-coder-33b-instruct,Mbpp/606,0.0,,,
71299,mbpp,deepseek-coder-33b-instruct,Mbpp/607,1.0,,,
71300,mbpp,deepseek-coder-33b-instruct,Mbpp/608,1.0,,,
71301,mbpp,deepseek-coder-33b-instruct,Mbpp/610,0.0,,,
71302,mbpp,deepseek-coder-33b-instruct,Mbpp/611,0.0,,,
71303,mbpp,deepseek-coder-33b-instruct,Mbpp/612,1.0,,,
71304,mbpp,deepseek-coder-33b-instruct,Mbpp/614,1.0,,,
71305,mbpp,deepseek-coder-33b-instruct,Mbpp/615,0.0,,,
71306,mbpp,deepseek-coder-33b-instruct,Mbpp/616,1.0,,,
71307,mbpp,deepseek-coder-33b-instruct,Mbpp/618,1.0,,,
71308,mbpp,deepseek-coder-33b-instruct,Mbpp/619,1.0,,,
71309,mbpp,deepseek-coder-33b-instruct,Mbpp/620,1.0,,,
71310,mbpp,deepseek-coder-33b-instruct,Mbpp/622,0.0,,,
71311,mbpp,deepseek-coder-33b-instruct,Mbpp/623,1.0,,,
71312,mbpp,deepseek-coder-33b-instruct,Mbpp/624,0.0,,,
71313,mbpp,deepseek-coder-33b-instruct,Mbpp/626,1.0,,,
71314,mbpp,deepseek-coder-33b-instruct,Mbpp/628,1.0,,,
71315,mbpp,deepseek-coder-33b-instruct,Mbpp/629,0.0,,,
71316,mbpp,deepseek-coder-33b-instruct,Mbpp/630,1.0,,,
71317,mbpp,deepseek-coder-33b-instruct,Mbpp/631,1.0,,,
71318,mbpp,deepseek-coder-33b-instruct,Mbpp/632,1.0,,,
71319,mbpp,deepseek-coder-33b-instruct,Mbpp/633,0.0,,,
71320,mbpp,deepseek-coder-33b-instruct,Mbpp/635,0.0,,,
71321,mbpp,deepseek-coder-33b-instruct,Mbpp/637,0.0,,,
71322,mbpp,deepseek-coder-33b-instruct,Mbpp/638,1.0,,,
71323,mbpp,deepseek-coder-33b-instruct,Mbpp/639,0.0,,,
71324,mbpp,deepseek-coder-33b-instruct,Mbpp/641,1.0,,,
71325,mbpp,deepseek-coder-33b-instruct,Mbpp/643,1.0,,,
71326,mbpp,deepseek-coder-33b-instruct,Mbpp/644,1.0,,,
71327,mbpp,deepseek-coder-33b-instruct,Mbpp/720,1.0,,,
71328,mbpp,deepseek-coder-33b-instruct,Mbpp/721,1.0,,,
71329,mbpp,deepseek-coder-33b-instruct,Mbpp/722,1.0,,,
71330,mbpp,deepseek-coder-33b-instruct,Mbpp/723,1.0,,,
71331,mbpp,deepseek-coder-33b-instruct,Mbpp/724,1.0,,,
71332,mbpp,deepseek-coder-33b-instruct,Mbpp/725,1.0,,,
71333,mbpp,deepseek-coder-33b-instruct,Mbpp/726,1.0,,,
71334,mbpp,deepseek-coder-33b-instruct,Mbpp/728,1.0,,,
71335,mbpp,deepseek-coder-33b-instruct,Mbpp/730,0.0,,,
71336,mbpp,deepseek-coder-33b-instruct,Mbpp/731,1.0,,,
71337,mbpp,deepseek-coder-33b-instruct,Mbpp/732,1.0,,,
71338,mbpp,deepseek-coder-33b-instruct,Mbpp/733,1.0,,,
71339,mbpp,deepseek-coder-33b-instruct,Mbpp/734,1.0,,,
71340,mbpp,deepseek-coder-33b-instruct,Mbpp/735,0.0,,,
71341,mbpp,deepseek-coder-33b-instruct,Mbpp/736,1.0,,,
71342,mbpp,deepseek-coder-33b-instruct,Mbpp/737,1.0,,,
71343,mbpp,deepseek-coder-33b-instruct,Mbpp/739,0.0,,,
71344,mbpp,deepseek-coder-33b-instruct,Mbpp/740,1.0,,,
71345,mbpp,deepseek-coder-33b-instruct,Mbpp/741,1.0,,,
71346,mbpp,deepseek-coder-33b-instruct,Mbpp/742,1.0,,,
71347,mbpp,deepseek-coder-33b-instruct,Mbpp/743,1.0,,,
71348,mbpp,deepseek-coder-33b-instruct,Mbpp/744,1.0,,,
71349,mbpp,deepseek-coder-33b-instruct,Mbpp/745,1.0,,,
71350,mbpp,deepseek-coder-33b-instruct,Mbpp/748,0.0,,,
71351,mbpp,deepseek-coder-33b-instruct,Mbpp/749,0.0,,,
71352,mbpp,deepseek-coder-33b-instruct,Mbpp/750,1.0,,,
71353,mbpp,deepseek-coder-33b-instruct,Mbpp/751,1.0,,,
71354,mbpp,deepseek-coder-33b-instruct,Mbpp/752,0.0,,,
71355,mbpp,deepseek-coder-33b-instruct,Mbpp/753,1.0,,,
71356,mbpp,deepseek-coder-33b-instruct,Mbpp/754,1.0,,,
71357,mbpp,deepseek-coder-33b-instruct,Mbpp/755,0.0,,,
71358,mbpp,deepseek-coder-33b-instruct,Mbpp/757,1.0,,,
71359,mbpp,deepseek-coder-33b-instruct,Mbpp/758,1.0,,,
71360,mbpp,deepseek-coder-33b-instruct,Mbpp/759,1.0,,,
71361,mbpp,deepseek-coder-33b-instruct,Mbpp/760,1.0,,,
71362,mbpp,deepseek-coder-33b-instruct,Mbpp/762,1.0,,,
71363,mbpp,deepseek-coder-33b-instruct,Mbpp/763,1.0,,,
71364,mbpp,deepseek-coder-33b-instruct,Mbpp/764,1.0,,,
71365,mbpp,deepseek-coder-33b-instruct,Mbpp/765,0.0,,,
71366,mbpp,deepseek-coder-33b-instruct,Mbpp/766,1.0,,,
71367,mbpp,deepseek-coder-33b-instruct,Mbpp/767,1.0,,,
71368,mbpp,deepseek-coder-33b-instruct,Mbpp/769,1.0,,,
71369,mbpp,deepseek-coder-33b-instruct,Mbpp/770,1.0,,,
71370,mbpp,deepseek-coder-33b-instruct,Mbpp/771,1.0,,,
71371,mbpp,deepseek-coder-33b-instruct,Mbpp/772,1.0,,,
71372,mbpp,deepseek-coder-33b-instruct,Mbpp/773,0.0,,,
71373,mbpp,deepseek-coder-33b-instruct,Mbpp/775,1.0,,,
71374,mbpp,deepseek-coder-33b-instruct,Mbpp/777,0.0,,,
71375,mbpp,deepseek-coder-33b-instruct,Mbpp/778,1.0,,,
71376,mbpp,deepseek-coder-33b-instruct,Mbpp/780,0.0,,,
71377,mbpp,deepseek-coder-33b-instruct,Mbpp/781,1.0,,,
71378,mbpp,deepseek-coder-33b-instruct,Mbpp/782,1.0,,,
71379,mbpp,deepseek-coder-33b-instruct,Mbpp/784,1.0,,,
71380,mbpp,deepseek-coder-33b-instruct,Mbpp/785,1.0,,,
71381,mbpp,deepseek-coder-33b-instruct,Mbpp/786,1.0,,,
71382,mbpp,deepseek-coder-33b-instruct,Mbpp/787,0.0,,,
71383,mbpp,deepseek-coder-33b-instruct,Mbpp/788,1.0,,,
71384,mbpp,deepseek-coder-33b-instruct,Mbpp/790,1.0,,,
71385,mbpp,deepseek-coder-33b-instruct,Mbpp/791,1.0,,,
71386,mbpp,deepseek-coder-33b-instruct,Mbpp/792,1.0,,,
71387,mbpp,deepseek-coder-33b-instruct,Mbpp/793,1.0,,,
71388,mbpp,deepseek-coder-33b-instruct,Mbpp/794,1.0,,,
71389,mbpp,deepseek-coder-33b-instruct,Mbpp/796,1.0,,,
71390,mbpp,deepseek-coder-33b-instruct,Mbpp/797,1.0,,,
71391,mbpp,deepseek-coder-33b-instruct,Mbpp/798,1.0,,,
71392,mbpp,deepseek-coder-33b-instruct,Mbpp/799,1.0,,,
71393,mbpp,deepseek-coder-33b-instruct,Mbpp/800,1.0,,,
71394,mbpp,deepseek-coder-33b-instruct,Mbpp/801,1.0,,,
71395,mbpp,deepseek-coder-33b-instruct,Mbpp/803,1.0,,,
71396,mbpp,deepseek-coder-33b-instruct,Mbpp/804,1.0,,,
71397,mbpp,deepseek-coder-33b-instruct,Mbpp/805,1.0,,,
71398,mbpp,deepseek-coder-33b-instruct,Mbpp/806,1.0,,,
71399,mbpp,deepseek-coder-33b-instruct,Mbpp/807,1.0,,,
71400,mbpp,deepseek-coder-33b-instruct,Mbpp/808,1.0,,,
71401,mbpp,deepseek-coder-33b-instruct,Mbpp/809,1.0,,,
71402,mbpp,phi-2,Mbpp/2,1.0,,,
71403,mbpp,phi-2,Mbpp/3,0.0,,,
71404,mbpp,phi-2,Mbpp/4,0.0,,,
71405,mbpp,phi-2,Mbpp/6,1.0,,,
71406,mbpp,phi-2,Mbpp/7,1.0,,,
71407,mbpp,phi-2,Mbpp/8,1.0,,,
71408,mbpp,phi-2,Mbpp/9,0.0,,,
71409,mbpp,phi-2,Mbpp/11,1.0,,,
71410,mbpp,phi-2,Mbpp/12,1.0,,,
71411,mbpp,phi-2,Mbpp/14,1.0,,,
71412,mbpp,phi-2,Mbpp/16,1.0,,,
71413,mbpp,phi-2,Mbpp/17,1.0,,,
71414,mbpp,phi-2,Mbpp/18,1.0,,,
71415,mbpp,phi-2,Mbpp/19,1.0,,,
71416,mbpp,phi-2,Mbpp/20,0.0,,,
71417,mbpp,phi-2,Mbpp/56,1.0,,,
71418,mbpp,phi-2,Mbpp/57,1.0,,,
71419,mbpp,phi-2,Mbpp/58,1.0,,,
71420,mbpp,phi-2,Mbpp/59,0.0,,,
71421,mbpp,phi-2,Mbpp/61,1.0,,,
71422,mbpp,phi-2,Mbpp/62,1.0,,,
71423,mbpp,phi-2,Mbpp/63,0.0,,,
71424,mbpp,phi-2,Mbpp/64,1.0,,,
71425,mbpp,phi-2,Mbpp/65,1.0,,,
71426,mbpp,phi-2,Mbpp/66,1.0,,,
71427,mbpp,phi-2,Mbpp/67,0.0,,,
71428,mbpp,phi-2,Mbpp/68,1.0,,,
71429,mbpp,phi-2,Mbpp/69,1.0,,,
71430,mbpp,phi-2,Mbpp/70,1.0,,,
71431,mbpp,phi-2,Mbpp/71,1.0,,,
71432,mbpp,phi-2,Mbpp/72,0.0,,,
71433,mbpp,phi-2,Mbpp/74,0.0,,,
71434,mbpp,phi-2,Mbpp/75,1.0,,,
71435,mbpp,phi-2,Mbpp/77,0.0,,,
71436,mbpp,phi-2,Mbpp/79,0.0,,,
71437,mbpp,phi-2,Mbpp/80,1.0,,,
71438,mbpp,phi-2,Mbpp/82,0.0,,,
71439,mbpp,phi-2,Mbpp/84,0.0,,,
71440,mbpp,phi-2,Mbpp/85,0.0,,,
71441,mbpp,phi-2,Mbpp/86,0.0,,,
71442,mbpp,phi-2,Mbpp/87,1.0,,,
71443,mbpp,phi-2,Mbpp/88,1.0,,,
71444,mbpp,phi-2,Mbpp/89,0.0,,,
71445,mbpp,phi-2,Mbpp/90,1.0,,,
71446,mbpp,phi-2,Mbpp/91,1.0,,,
71447,mbpp,phi-2,Mbpp/92,0.0,,,
71448,mbpp,phi-2,Mbpp/93,1.0,,,
71449,mbpp,phi-2,Mbpp/94,1.0,,,
71450,mbpp,phi-2,Mbpp/95,1.0,,,
71451,mbpp,phi-2,Mbpp/96,1.0,,,
71452,mbpp,phi-2,Mbpp/97,1.0,,,
71453,mbpp,phi-2,Mbpp/98,0.0,,,
71454,mbpp,phi-2,Mbpp/99,1.0,,,
71455,mbpp,phi-2,Mbpp/100,0.0,,,
71456,mbpp,phi-2,Mbpp/101,0.0,,,
71457,mbpp,phi-2,Mbpp/102,1.0,,,
71458,mbpp,phi-2,Mbpp/103,0.0,,,
71459,mbpp,phi-2,Mbpp/104,1.0,,,
71460,mbpp,phi-2,Mbpp/105,1.0,,,
71461,mbpp,phi-2,Mbpp/106,1.0,,,
71462,mbpp,phi-2,Mbpp/108,1.0,,,
71463,mbpp,phi-2,Mbpp/109,1.0,,,
71464,mbpp,phi-2,Mbpp/111,1.0,,,
71465,mbpp,phi-2,Mbpp/113,1.0,,,
71466,mbpp,phi-2,Mbpp/116,1.0,,,
71467,mbpp,phi-2,Mbpp/118,1.0,,,
71468,mbpp,phi-2,Mbpp/119,0.0,,,
71469,mbpp,phi-2,Mbpp/120,1.0,,,
71470,mbpp,phi-2,Mbpp/123,0.0,,,
71471,mbpp,phi-2,Mbpp/124,0.0,,,
71472,mbpp,phi-2,Mbpp/125,0.0,,,
71473,mbpp,phi-2,Mbpp/126,0.0,,,
71474,mbpp,phi-2,Mbpp/127,1.0,,,
71475,mbpp,phi-2,Mbpp/128,1.0,,,
71476,mbpp,phi-2,Mbpp/129,1.0,,,
71477,mbpp,phi-2,Mbpp/130,1.0,,,
71478,mbpp,phi-2,Mbpp/131,1.0,,,
71479,mbpp,phi-2,Mbpp/132,1.0,,,
71480,mbpp,phi-2,Mbpp/133,1.0,,,
71481,mbpp,phi-2,Mbpp/135,1.0,,,
71482,mbpp,phi-2,Mbpp/137,0.0,,,
71483,mbpp,phi-2,Mbpp/138,1.0,,,
71484,mbpp,phi-2,Mbpp/139,0.0,,,
71485,mbpp,phi-2,Mbpp/140,1.0,,,
71486,mbpp,phi-2,Mbpp/141,1.0,,,
71487,mbpp,phi-2,Mbpp/142,1.0,,,
71488,mbpp,phi-2,Mbpp/145,1.0,,,
71489,mbpp,phi-2,Mbpp/160,1.0,,,
71490,mbpp,phi-2,Mbpp/161,1.0,,,
71491,mbpp,phi-2,Mbpp/162,0.0,,,
71492,mbpp,phi-2,Mbpp/165,1.0,,,
71493,mbpp,phi-2,Mbpp/166,1.0,,,
71494,mbpp,phi-2,Mbpp/167,1.0,,,
71495,mbpp,phi-2,Mbpp/168,1.0,,,
71496,mbpp,phi-2,Mbpp/170,1.0,,,
71497,mbpp,phi-2,Mbpp/171,1.0,,,
71498,mbpp,phi-2,Mbpp/172,1.0,,,
71499,mbpp,phi-2,Mbpp/222,1.0,,,
71500,mbpp,phi-2,Mbpp/223,1.0,,,
71501,mbpp,phi-2,Mbpp/224,1.0,,,
71502,mbpp,phi-2,Mbpp/226,1.0,,,
71503,mbpp,phi-2,Mbpp/227,1.0,,,
71504,mbpp,phi-2,Mbpp/230,1.0,,,
71505,mbpp,phi-2,Mbpp/232,1.0,,,
71506,mbpp,phi-2,Mbpp/233,0.0,,,
71507,mbpp,phi-2,Mbpp/234,1.0,,,
71508,mbpp,phi-2,Mbpp/235,0.0,,,
71509,mbpp,phi-2,Mbpp/237,0.0,,,
71510,mbpp,phi-2,Mbpp/238,1.0,,,
71511,mbpp,phi-2,Mbpp/239,0.0,,,
71512,mbpp,phi-2,Mbpp/240,0.0,,,
71513,mbpp,phi-2,Mbpp/242,1.0,,,
71514,mbpp,phi-2,Mbpp/244,1.0,,,
71515,mbpp,phi-2,Mbpp/245,0.0,,,
71516,mbpp,phi-2,Mbpp/247,1.0,,,
71517,mbpp,phi-2,Mbpp/250,1.0,,,
71518,mbpp,phi-2,Mbpp/251,1.0,,,
71519,mbpp,phi-2,Mbpp/252,0.0,,,
71520,mbpp,phi-2,Mbpp/253,1.0,,,
71521,mbpp,phi-2,Mbpp/255,0.0,,,
71522,mbpp,phi-2,Mbpp/256,1.0,,,
71523,mbpp,phi-2,Mbpp/257,1.0,,,
71524,mbpp,phi-2,Mbpp/259,0.0,,,
71525,mbpp,phi-2,Mbpp/260,0.0,,,
71526,mbpp,phi-2,Mbpp/261,1.0,,,
71527,mbpp,phi-2,Mbpp/262,1.0,,,
71528,mbpp,phi-2,Mbpp/264,0.0,,,
71529,mbpp,phi-2,Mbpp/265,0.0,,,
71530,mbpp,phi-2,Mbpp/266,0.0,,,
71531,mbpp,phi-2,Mbpp/267,1.0,,,
71532,mbpp,phi-2,Mbpp/268,0.0,,,
71533,mbpp,phi-2,Mbpp/269,1.0,,,
71534,mbpp,phi-2,Mbpp/270,1.0,,,
71535,mbpp,phi-2,Mbpp/271,1.0,,,
71536,mbpp,phi-2,Mbpp/272,1.0,,,
71537,mbpp,phi-2,Mbpp/273,1.0,,,
71538,mbpp,phi-2,Mbpp/274,0.0,,,
71539,mbpp,phi-2,Mbpp/276,0.0,,,
71540,mbpp,phi-2,Mbpp/277,1.0,,,
71541,mbpp,phi-2,Mbpp/278,0.0,,,
71542,mbpp,phi-2,Mbpp/279,0.0,,,
71543,mbpp,phi-2,Mbpp/280,1.0,,,
71544,mbpp,phi-2,Mbpp/281,1.0,,,
71545,mbpp,phi-2,Mbpp/282,1.0,,,
71546,mbpp,phi-2,Mbpp/283,1.0,,,
71547,mbpp,phi-2,Mbpp/284,1.0,,,
71548,mbpp,phi-2,Mbpp/285,0.0,,,
71549,mbpp,phi-2,Mbpp/286,0.0,,,
71550,mbpp,phi-2,Mbpp/287,1.0,,,
71551,mbpp,phi-2,Mbpp/290,1.0,,,
71552,mbpp,phi-2,Mbpp/292,1.0,,,
71553,mbpp,phi-2,Mbpp/293,1.0,,,
71554,mbpp,phi-2,Mbpp/294,0.0,,,
71555,mbpp,phi-2,Mbpp/296,1.0,,,
71556,mbpp,phi-2,Mbpp/297,1.0,,,
71557,mbpp,phi-2,Mbpp/299,0.0,,,
71558,mbpp,phi-2,Mbpp/300,0.0,,,
71559,mbpp,phi-2,Mbpp/301,0.0,,,
71560,mbpp,phi-2,Mbpp/305,0.0,,,
71561,mbpp,phi-2,Mbpp/306,0.0,,,
71562,mbpp,phi-2,Mbpp/308,0.0,,,
71563,mbpp,phi-2,Mbpp/309,1.0,,,
71564,mbpp,phi-2,Mbpp/310,0.0,,,
71565,mbpp,phi-2,Mbpp/311,0.0,,,
71566,mbpp,phi-2,Mbpp/312,0.0,,,
71567,mbpp,phi-2,Mbpp/388,1.0,,,
71568,mbpp,phi-2,Mbpp/389,1.0,,,
71569,mbpp,phi-2,Mbpp/390,1.0,,,
71570,mbpp,phi-2,Mbpp/391,0.0,,,
71571,mbpp,phi-2,Mbpp/392,0.0,,,
71572,mbpp,phi-2,Mbpp/394,1.0,,,
71573,mbpp,phi-2,Mbpp/395,1.0,,,
71574,mbpp,phi-2,Mbpp/397,0.0,,,
71575,mbpp,phi-2,Mbpp/398,0.0,,,
71576,mbpp,phi-2,Mbpp/404,1.0,,,
71577,mbpp,phi-2,Mbpp/405,1.0,,,
71578,mbpp,phi-2,Mbpp/406,1.0,,,
71579,mbpp,phi-2,Mbpp/409,1.0,,,
71580,mbpp,phi-2,Mbpp/410,0.0,,,
71581,mbpp,phi-2,Mbpp/412,1.0,,,
71582,mbpp,phi-2,Mbpp/413,1.0,,,
71583,mbpp,phi-2,Mbpp/414,1.0,,,
71584,mbpp,phi-2,Mbpp/415,1.0,,,
71585,mbpp,phi-2,Mbpp/418,1.0,,,
71586,mbpp,phi-2,Mbpp/419,1.0,,,
71587,mbpp,phi-2,Mbpp/420,1.0,,,
71588,mbpp,phi-2,Mbpp/421,0.0,,,
71589,mbpp,phi-2,Mbpp/422,1.0,,,
71590,mbpp,phi-2,Mbpp/424,1.0,,,
71591,mbpp,phi-2,Mbpp/425,1.0,,,
71592,mbpp,phi-2,Mbpp/426,1.0,,,
71593,mbpp,phi-2,Mbpp/427,0.0,,,
71594,mbpp,phi-2,Mbpp/428,1.0,,,
71595,mbpp,phi-2,Mbpp/429,1.0,,,
71596,mbpp,phi-2,Mbpp/430,0.0,,,
71597,mbpp,phi-2,Mbpp/432,0.0,,,
71598,mbpp,phi-2,Mbpp/433,0.0,,,
71599,mbpp,phi-2,Mbpp/435,1.0,,,
71600,mbpp,phi-2,Mbpp/436,1.0,,,
71601,mbpp,phi-2,Mbpp/437,0.0,,,
71602,mbpp,phi-2,Mbpp/439,1.0,,,
71603,mbpp,phi-2,Mbpp/440,0.0,,,
71604,mbpp,phi-2,Mbpp/441,1.0,,,
71605,mbpp,phi-2,Mbpp/445,0.0,,,
71606,mbpp,phi-2,Mbpp/446,1.0,,,
71607,mbpp,phi-2,Mbpp/447,1.0,,,
71608,mbpp,phi-2,Mbpp/448,0.0,,,
71609,mbpp,phi-2,Mbpp/450,1.0,,,
71610,mbpp,phi-2,Mbpp/451,1.0,,,
71611,mbpp,phi-2,Mbpp/453,1.0,,,
71612,mbpp,phi-2,Mbpp/454,1.0,,,
71613,mbpp,phi-2,Mbpp/455,1.0,,,
71614,mbpp,phi-2,Mbpp/456,1.0,,,
71615,mbpp,phi-2,Mbpp/457,1.0,,,
71616,mbpp,phi-2,Mbpp/458,1.0,,,
71617,mbpp,phi-2,Mbpp/459,1.0,,,
71618,mbpp,phi-2,Mbpp/460,1.0,,,
71619,mbpp,phi-2,Mbpp/462,0.0,,,
71620,mbpp,phi-2,Mbpp/463,1.0,,,
71621,mbpp,phi-2,Mbpp/465,1.0,,,
71622,mbpp,phi-2,Mbpp/468,0.0,,,
71623,mbpp,phi-2,Mbpp/470,1.0,,,
71624,mbpp,phi-2,Mbpp/471,1.0,,,
71625,mbpp,phi-2,Mbpp/472,1.0,,,
71626,mbpp,phi-2,Mbpp/473,0.0,,,
71627,mbpp,phi-2,Mbpp/474,1.0,,,
71628,mbpp,phi-2,Mbpp/475,0.0,,,
71629,mbpp,phi-2,Mbpp/476,1.0,,,
71630,mbpp,phi-2,Mbpp/477,1.0,,,
71631,mbpp,phi-2,Mbpp/478,1.0,,,
71632,mbpp,phi-2,Mbpp/479,1.0,,,
71633,mbpp,phi-2,Mbpp/554,1.0,,,
71634,mbpp,phi-2,Mbpp/555,1.0,,,
71635,mbpp,phi-2,Mbpp/556,1.0,,,
71636,mbpp,phi-2,Mbpp/557,1.0,,,
71637,mbpp,phi-2,Mbpp/558,1.0,,,
71638,mbpp,phi-2,Mbpp/559,0.0,,,
71639,mbpp,phi-2,Mbpp/560,0.0,,,
71640,mbpp,phi-2,Mbpp/562,1.0,,,
71641,mbpp,phi-2,Mbpp/563,0.0,,,
71642,mbpp,phi-2,Mbpp/564,1.0,,,
71643,mbpp,phi-2,Mbpp/565,1.0,,,
71644,mbpp,phi-2,Mbpp/566,1.0,,,
71645,mbpp,phi-2,Mbpp/567,1.0,,,
71646,mbpp,phi-2,Mbpp/568,1.0,,,
71647,mbpp,phi-2,Mbpp/569,1.0,,,
71648,mbpp,phi-2,Mbpp/572,0.0,,,
71649,mbpp,phi-2,Mbpp/573,1.0,,,
71650,mbpp,phi-2,Mbpp/576,1.0,,,
71651,mbpp,phi-2,Mbpp/577,0.0,,,
71652,mbpp,phi-2,Mbpp/578,0.0,,,
71653,mbpp,phi-2,Mbpp/579,1.0,,,
71654,mbpp,phi-2,Mbpp/580,0.0,,,
71655,mbpp,phi-2,Mbpp/581,0.0,,,
71656,mbpp,phi-2,Mbpp/583,1.0,,,
71657,mbpp,phi-2,Mbpp/585,1.0,,,
71658,mbpp,phi-2,Mbpp/586,1.0,,,
71659,mbpp,phi-2,Mbpp/587,1.0,,,
71660,mbpp,phi-2,Mbpp/588,1.0,,,
71661,mbpp,phi-2,Mbpp/589,0.0,,,
71662,mbpp,phi-2,Mbpp/590,0.0,,,
71663,mbpp,phi-2,Mbpp/591,1.0,,,
71664,mbpp,phi-2,Mbpp/592,0.0,,,
71665,mbpp,phi-2,Mbpp/593,1.0,,,
71666,mbpp,phi-2,Mbpp/594,0.0,,,
71667,mbpp,phi-2,Mbpp/596,0.0,,,
71668,mbpp,phi-2,Mbpp/597,0.0,,,
71669,mbpp,phi-2,Mbpp/598,1.0,,,
71670,mbpp,phi-2,Mbpp/599,1.0,,,
71671,mbpp,phi-2,Mbpp/600,1.0,,,
71672,mbpp,phi-2,Mbpp/602,1.0,,,
71673,mbpp,phi-2,Mbpp/603,0.0,,,
71674,mbpp,phi-2,Mbpp/604,1.0,,,
71675,mbpp,phi-2,Mbpp/605,0.0,,,
71676,mbpp,phi-2,Mbpp/606,0.0,,,
71677,mbpp,phi-2,Mbpp/607,1.0,,,
71678,mbpp,phi-2,Mbpp/608,0.0,,,
71679,mbpp,phi-2,Mbpp/610,1.0,,,
71680,mbpp,phi-2,Mbpp/611,1.0,,,
71681,mbpp,phi-2,Mbpp/612,0.0,,,
71682,mbpp,phi-2,Mbpp/614,1.0,,,
71683,mbpp,phi-2,Mbpp/615,0.0,,,
71684,mbpp,phi-2,Mbpp/616,1.0,,,
71685,mbpp,phi-2,Mbpp/618,1.0,,,
